1,TRUE,Delicious vegetarian dish,,Vegetable Biryani,300,0,1
2,FALSE,Succulent chicken in a creamy sauce,,Butter Chicken,310,0,1
3,TRUE,Mouthwatering lentil curry,,Dal Tadka,350,0,2
4,FALSE,Spicy and flavorful lamb curry,,Rogan Josh,315,0,2
5,TRUE,Crispy and spicy potato patties,,Aloo Tikki,500,0,3
6,TRUE,Paneer cubes marinated in tandoori spices,,Tandoori Paneer Tikka,900,0,3
7,FALSE,Fragrant and aromatic rice dish,,Chicken Biryani,120,0,4
8,TRUE,Mixed vegetable curry,,Vegetable Korma,110,0,4
9,FALSE,Spicy and tangy shrimp curry,,Goan Prawn Curry,140,0,5
10,TRUE,Fluffy Indian bread,,Naan,300,0,5
11,FALSE,Chicken marinated in yogurt and spices,,Chicken Tikka,100,0,6
12,TRUE,Aromatic rice pudding,,Kheer,600,0,6
13,TRUE,Savory lentil donuts,,Medu Vada,400,0,7
14,FALSE,Crispy crepe filled with spiced potatoes,,Masala Dosa,800,0,7
15,TRUE,Refreshing yogurt-based drink,,Mango Lassi,500,0,8
16,FALSE,Assorted Indian bread basket,,Basket of Rotis,700,0,8
17,TRUE,Lentils cooked with mixed spices,,Dal Fry,350,0,1
